temporada_alta,dif_min,atraso_15,periodo_dia
1,5.0,0,tarde
1,10.0,0,tarde
1,4.0,0,tarde
0,7.0,0,tarde
0,8.0,0,noche
0,-5.0,0,noche
0,40.0,1,noche
0,8.0,0,noche
0,5.0,0,noche
0,24.0,1,noche
0,13.0,0,noche
0,36.0,1,noche
0,8.0,0,noche
0,9.0,0,noche
0,7.0,0,noche
0,0.0,0,noche
0,61.0,1,noche
0,10.0,0,noche
1,16.0,1,noche
1,11.0,0,noche
1,6.0,0,noche
1,0.0,0,noche
1,28.0,1,noche
1,20.0,1,noche
1,3.0,0,noche
1,17.0,1,noche
1,7.0,0,noche
1,7.0,0,noche
1,13.0,0,noche
1,11.0,0,noche
1,0.0,0,noche
1,3.0,0,noche
1,15.0,0,noche
1,15.0,0,noche
0,10.0,0,noche
0,18.0,1,tarde
0,5.0,0,tarde
0,17.0,1,tarde
0,9.0,0,tarde
0,0.0,0,tarde
0,55.0,1,tarde
0,26.0,1,tarde
0,27.0,1,tarde
0,156.0,1,tarde
0,4.0,0,tarde
0,18.0,1,tarde
0,10.0,0,tarde
0,25.0,1,tarde
1,33.0,1,tarde
1,30.0,1,tarde
1,3.0,0,tarde
1,18.0,1,tarde
1,151.0,1,tarde
1,26.0,1,tarde
1,10.0,0,tarde
1,16.0,1,tarde
1,4.0,0,tarde
1,17.0,1,tarde
1,34.0,1,tarde
1,11.0,0,tarde
1,11.0,0,tarde
1,5.0,0,tarde
1,6.0,0,tarde
0,1.0,0,tarde
0,5.0,0,mañana
0,21.0,1,mañana
0,3.0,0,mañana
0,22.0,1,mañana
0,133.0,1,mañana
0,103.0,1,mañana
0,8.0,0,mañana
0,-3.0,0,mañana
0,16.0,1,mañana
1,12.0,0,mañana
1,5.0,0,mañana
1,10.0,0,mañana
1,13.0,0,mañana
1,35.0,1,mañana
1,-1.0,0,mañana
1,9.0,0,mañana
1,134.0,1,mañana
1,36.0,1,mañana
1,14.0,0,mañana
1,2.0,0,mañana
1,20.0,1,mañana
1,16.0,1,mañana
0,14.0,0,mañana
0,12.0,0,tarde
0,-1.0,0,tarde
0,4.0,0,tarde
0,15.0,0,tarde
0,4.0,0,tarde
0,60.0,1,tarde
0,3.0,0,tarde
0,-1.0,0,tarde
0,-2.0,0,tarde
0,19.0,1,tarde
0,4.0,0,tarde
0,9.0,0,tarde
0,22.0,1,tarde
0,9.0,0,tarde
1,132.0,1,tarde
1,17.0,1,tarde
1,14.0,0,tarde
1,6.0,0,tarde
1,20.0,1,tarde
1,1.0,0,tarde
1,26.0,1,tarde
1,26.0,1,tarde
1,4.0,0,tarde
1,34.0,1,tarde
1,126.0,1,tarde
1,31.0,1,tarde
1,10.0,0,tarde
1,-4.0,0,tarde
1,3.0,0,tarde
0,4.0,0,tarde
0,2.0,0,mañana
0,11.0,0,mañana
0,9.0,0,mañana
0,19.0,1,mañana
0,29.0,1,mañana
0,43.0,1,mañana
0,81.0,1,mañana
0,7.0,0,mañana
0,17.0,1,mañana
0,57.0,1,mañana
0,56.0,1,mañana
0,2.0,0,mañana
0,8.0,0,mañana
0,42.0,1,mañana
1,61.0,1,mañana
1,32.0,1,mañana
1,51.0,1,mañana
1,13.0,0,mañana
1,13.0,0,mañana
1,36.0,1,mañana
1,10.0,0,mañana
1,76.0,1,mañana
1,2.0,0,mañana
1,15.0,0,mañana
1,0.0,0,mañana
1,29.0,1,mañana
1,10.0,0,mañana
1,32.0,1,mañana
0,16.0,1,mañana
0,33.0,1,tarde
0,39.0,1,tarde
0,7.0,0,tarde
0,25.0,1,tarde
0,87.0,1,tarde
0,57.0,1,tarde
0,10.0,0,tarde
0,24.0,1,tarde
0,22.0,1,tarde
0,65.0,1,tarde
0,12.0,0,tarde
0,36.0,1,tarde
0,71.0,1,tarde
1,66.0,1,tarde
1,59.0,1,tarde
1,18.0,1,tarde
1,14.0,0,tarde
1,-2.0,0,tarde
1,46.0,1,tarde
1,68.0,1,tarde
1,46.0,1,tarde
1,73.0,1,tarde
1,60.0,1,tarde
1,32.0,1,tarde
1,35.0,1,tarde
1,28.0,1,tarde
1,61.0,1,tarde
1,50.0,1,tarde
1,20.0,1,tarde
0,29.0,1,tarde
0,16.0,1,mañana
0,6.0,0,mañana
0,5.0,0,mañana
0,4.0,0,mañana
0,2.0,0,mañana
0,30.0,1,mañana
0,4.0,0,mañana
0,1.0,0,mañana
0,5.0,0,mañana
0,6.0,0,mañana
0,10.0,0,mañana
0,24.0,1,mañana
0,9.0,0,mañana
0,32.0,1,mañana
1,85.0,1,mañana
1,87.0,1,mañana
1,6.0,0,mañana
1,5.0,0,mañana
1,14.0,0,mañana
1,9.0,0,mañana
1,9.0,0,mañana
1,3.0,0,mañana
1,8.0,0,mañana
1,131.0,1,mañana
1,9.0,0,mañana
1,93.0,1,mañana
1,18.0,1,mañana
1,18.0,1,mañana
1,12.0,0,mañana
0,12.0,0,mañana
0,66.0,1,mañana
0,40.0,1,mañana
0,6.0,0,mañana
0,3.0,0,mañana
0,11.0,0,mañana
0,9.0,0,mañana
0,13.0,0,mañana
0,-2.0,0,mañana
0,25.0,1,mañana
0,47.0,1,mañana
0,42.0,1,mañana
0,16.0,1,mañana
0,7.0,0,mañana
0,56.0,1,mañana
1,153.0,1,mañana
1,118.0,1,mañana
1,42.0,1,mañana
1,35.0,1,mañana
1,43.0,1,mañana
1,1.0,0,mañana
1,18.0,1,mañana
1,11.0,0,mañana
1,26.0,1,mañana
1,-3.0,0,mañana
1,60.0,1,mañana
1,4.0,0,mañana
1,7.0,0,mañana
1,47.0,1,mañana
1,13.0,0,mañana
1,24.0,1,mañana
0,1.0,0,mañana
0,32.0,1,noche
0,-2.0,0,noche
0,0.0,0,noche
0,8.0,0,noche
0,8.0,0,noche
0,6.0,0,noche
0,65.0,1,noche
0,71.0,1,noche
0,39.0,1,noche
0,64.0,1,noche
0,11.0,0,noche
0,50.0,1,noche
0,20.0,1,noche
1,153.0,1,noche
1,31.0,1,noche
1,60.0,1,noche
1,56.0,1,noche
1,50.0,1,noche
1,12.0,0,noche
1,41.0,1,noche
1,95.0,1,noche
1,93.0,1,noche
1,8.0,0,noche
1,80.0,1,noche
1,59.0,1,noche
1,8.0,0,noche
1,51.0,1,noche
1,14.0,0,noche
1,21.0,1,noche
0,34.0,1,noche
0,23.0,1,noche
0,0.0,0,noche
0,7.0,0,noche
0,1.0,0,noche
0,38.0,1,noche
0,-1.0,0,noche
0,6.0,0,noche
0,7.0,0,noche
0,23.0,1,noche
0,15.0,0,noche
0,5.0,0,noche
1,15.0,0,noche
1,13.0,0,noche
1,0.0,0,noche
1,18.0,1,noche
1,-4.0,0,noche
1,15.0,0,noche
1,-2.0,0,noche
1,0.0,0,noche
1,2.0,0,noche
1,17.0,1,noche
1,31.0,1,noche
1,-3.0,0,noche
1,10.0,0,noche
1,9.0,0,noche
1,12.0,0,noche
1,-5.0,0,noche
0,6.0,0,noche
0,-2.0,0,noche
0,33.0,1,tarde
1,8.0,0,tarde
1,18.0,1,noche
0,44.0,1,tarde
1,-2.0,0,tarde
0,58.0,1,noche
0,0.0,0,mañana
0,-2.0,0,mañana
0,-2.0,0,mañana
0,-2.0,0,mañana
0,0.0,0,mañana
0,92.0,1,mañana
0,6.0,0,mañana
0,2.0,0,mañana
0,1.0,0,mañana
0,54.0,1,mañana
0,25.0,1,mañana
0,4.0,0,mañana
0,7.0,0,mañana
0,18.0,1,mañana
1,27.0,1,mañana
1,-4.0,0,mañana
1,0.0,0,mañana
1,15.0,0,mañana
1,-3.0,0,mañana
1,5.0,0,mañana
1,5.0,0,mañana
1,2.0,0,mañana
1,-6.0,0,mañana
1,-1.0,0,mañana
1,75.0,1,mañana
1,6.0,0,mañana
1,11.0,0,mañana
1,6.0,0,mañana
1,1.0,0,mañana
1,9.0,0,mañana
0,1.0,0,mañana
0,32.0,1,mañana
1,35.0,1,tarde
1,10.0,0,mañana
1,47.0,1,tarde
0,2.0,0,mañana
0,-5.0,0,mañana
0,-1.0,0,mañana
0,0.0,0,mañana
0,12.0,0,mañana
0,27.0,1,mañana
0,7.0,0,mañana
0,7.0,0,mañana
0,-3.0,0,mañana
0,118.0,1,mañana
0,42.0,1,mañana
0,3.0,0,mañana
0,8.0,0,mañana
0,30.0,1,mañana
1,6.0,0,mañana
1,0.0,0,mañana
1,3.0,0,mañana
1,25.0,1,mañana
1,3.0,0,mañana
1,4.0,0,mañana
1,23.0,1,mañana
1,-3.0,0,mañana
1,6.0,0,mañana
1,14.0,0,mañana
1,82.0,1,mañana
1,9.0,0,mañana
1,9.0,0,mañana
1,21.0,1,mañana
1,0.0,0,mañana
1,16.0,1,mañana
0,6.0,0,mañana
0,-1.0,0,mañana
0,1.0,0,mañana
0,8.0,0,mañana
0,9.0,0,mañana
0,5.0,0,mañana
0,8.0,0,mañana
0,12.0,0,mañana
0,3.0,0,mañana
0,7.0,0,mañana
0,0.0,0,mañana
0,4.0,0,mañana
0,9.0,0,mañana
0,10.0,0,mañana
1,48.0,1,mañana
1,1.0,0,mañana
1,34.0,1,mañana
1,0.0,0,mañana
1,4.0,0,mañana
1,35.0,1,mañana
1,10.0,0,mañana
1,7.0,0,mañana
1,43.0,1,mañana
1,-2.0,0,mañana
1,14.0,0,mañana
1,14.0,0,mañana
1,2.0,0,mañana
1,10.0,0,mañana
1,2.0,0,mañana
1,-2.0,0,mañana
0,26.0,1,mañana
0,-1.0,0,tarde
0,3.0,0,tarde
0,13.0,0,tarde
0,11.0,0,tarde
0,34.0,1,tarde
0,25.0,1,tarde
0,1.0,0,tarde
0,78.0,1,tarde
0,11.0,0,tarde
0,16.0,1,tarde
0,26.0,1,tarde
0,52.0,1,tarde
1,21.0,1,tarde
1,8.0,0,tarde
1,7.0,0,tarde
1,19.0,1,tarde
1,10.0,0,tarde
1,9.0,0,tarde
1,14.0,0,tarde
1,-2.0,0,tarde
1,3.0,0,tarde
1,3.0,0,tarde
1,56.0,1,tarde
1,-1.0,0,tarde
1,6.0,0,tarde
1,-1.0,0,tarde
1,19.0,1,tarde
0,27.0,1,tarde
0,16.0,1,mañana
0,12.0,0,mañana
1,2.0,0,mañana
1,12.0,0,mañana
0,6.0,0,tarde
0,1.0,0,
0,-2.0,0,
0,24.0,1,
0,-3.0,0,noche
0,-10.0,0,noche
0,9.0,0,noche
0,32.0,1,
0,12.0,0,
0,84.0,1,
0,128.0,1,noche
0,7.0,0,noche
1,7.0,0,noche
1,4.0,0,noche
1,-1.0,0,
1,11.0,0,
1,1.0,0,
1,0.0,0,noche
1,6.0,0,noche
1,-6.0,0,noche
1,0.0,0,noche
1,-1.0,0,
1,2.0,0,
1,15.0,0,
1,5.0,0,noche
1,2.0,0,noche
1,-7.0,0,noche
1,13.0,0,noche
0,3.0,0,
0,0.0,0,mañana
0,1.0,0,mañana
0,0.0,0,mañana
0,17.0,1,mañana
0,11.0,0,mañana
0,-7.0,0,mañana
0,60.0,1,mañana
0,84.0,1,mañana
0,19.0,1,mañana
0,2.0,0,mañana
0,32.0,1,mañana
1,101.0,1,mañana
1,-2.0,0,mañana
1,10.0,0,mañana
1,0.0,0,mañana
1,34.0,1,mañana
1,20.0,1,mañana
1,-6.0,0,mañana
1,3.0,0,mañana
1,125.0,1,mañana
1,-6.0,0,mañana
1,-1.0,0,mañana
1,5.0,0,mañana
1,-1.0,0,mañana
0,0.0,0,tarde
0,32.0,1,tarde
0,52.0,1,tarde
0,66.0,1,tarde
1,-2.0,0,tarde
1,-1.0,0,tarde
1,-4.0,0,tarde
1,14.0,0,tarde
0,11.0,0,tarde
0,27.0,1,mañana
0,0.0,0,mañana
0,-2.0,0,tarde
0,9.0,0,tarde
0,22.0,1,mañana
1,10.0,0,tarde
1,7.0,0,mañana
1,8.0,0,tarde
1,0.0,0,mañana
1,-2.0,0,tarde
1,19.0,1,mañana
1,3.0,0,mañana
1,1.0,0,mañana
1,0.0,0,tarde
0,1.0,0,mañana
0,1.0,0,tarde
0,6.0,0,mañana
0,7.0,0,mañana
0,-2.0,0,mañana
0,-5.0,0,mañana
0,0.0,0,mañana
0,3.0,0,mañana
0,5.0,0,mañana
0,1.0,0,mañana
0,0.0,0,mañana
0,103.0,1,mañana
0,42.0,1,mañana
0,-3.0,0,mañana
0,13.0,0,mañana
0,18.0,1,mañana
1,6.0,0,mañana
1,-1.0,0,mañana
1,1.0,0,mañana
1,12.0,0,mañana
1,-3.0,0,mañana
1,3.0,0,mañana
1,25.0,1,mañana
1,-3.0,0,mañana
1,-1.0,0,mañana
1,6.0,0,mañana
1,108.0,1,mañana
1,3.0,0,mañana
1,-2.0,0,mañana
1,15.0,0,mañana
1,3.0,0,mañana
1,-9.0,0,mañana
0,0.0,0,mañana
0,-2.0,0,tarde
0,1.0,0,tarde
0,-2.0,0,tarde
0,28.0,1,tarde
0,94.0,1,tarde
0,0.0,0,tarde
0,-3.0,0,tarde
0,33.0,1,tarde
0,14.0,0,tarde
0,91.0,1,tarde
1,12.0,0,tarde
1,1.0,0,tarde
1,-2.0,0,tarde
1,11.0,0,tarde
1,9.0,0,tarde
1,3.0,0,tarde
1,-3.0,0,tarde
1,1.0,0,tarde
1,21.0,1,tarde
1,-2.0,0,tarde
1,1.0,0,tarde
1,-2.0,0,tarde
0,33.0,1,tarde
0,1.0,0,tarde
0,3.0,0,tarde
0,1.0,0,tarde
0,74.0,1,tarde
0,3.0,0,tarde
0,-1.0,0,tarde
0,-1.0,0,tarde
0,23.0,1,tarde
0,105.0,1,tarde
0,94.0,1,tarde
0,51.0,1,tarde
1,66.0,1,tarde
1,24.0,1,tarde
1,9.0,0,tarde
1,6.0,0,tarde
1,12.0,0,tarde
1,44.0,1,tarde
1,5.0,0,tarde
1,7.0,0,tarde
1,114.0,1,tarde
1,16.0,1,tarde
1,7.0,0,tarde
1,1.0,0,tarde
1,-2.0,0,tarde
0,-2.0,0,tarde
0,8.0,0,tarde
0,2.0,0,mañana
0,0.0,0,mañana
0,5.0,0,mañana
0,3.0,0,mañana
0,-2.0,0,mañana
0,-3.0,0,mañana
0,1.0,0,mañana
0,-5.0,0,mañana
0,6.0,0,mañana
0,50.0,1,mañana
0,10.0,0,mañana
0,-3.0,0,mañana
0,2.0,0,mañana
0,-3.0,0,mañana
1,49.0,1,mañana
1,-1.0,0,mañana
1,16.0,1,mañana
1,0.0,0,mañana
1,0.0,0,mañana
1,-5.0,0,mañana
1,4.0,0,mañana
1,-2.0,0,mañana
1,-2.0,0,mañana
1,8.0,0,mañana
1,26.0,1,mañana
1,7.0,0,mañana
1,1.0,0,mañana
1,0.0,0,mañana
1,4.0,0,mañana
1,-1.0,0,mañana
0,-3.0,0,mañana
0,3.0,0,mañana
0,8.0,0,mañana
0,-1.0,0,mañana
0,0.0,0,mañana
0,13.0,0,mañana
0,19.0,1,mañana
0,46.0,1,mañana
0,6.0,0,mañana
0,8.0,0,mañana
0,-3.0,0,mañana
0,48.0,1,mañana
1,4.0,0,mañana
1,20.0,1,mañana
1,16.0,1,mañana
1,23.0,1,mañana
1,17.0,1,mañana
1,8.0,0,mañana
1,-2.0,0,mañana
1,7.0,0,mañana
1,-2.0,0,mañana
1,3.0,0,mañana
0,43.0,1,mañana
0,0.0,0,tarde
0,5.0,0,tarde
0,-2.0,0,tarde
0,0.0,0,tarde
0,-3.0,0,tarde
0,-2.0,0,tarde
0,43.0,1,tarde
1,-3.0,0,tarde
1,0.0,0,tarde
1,4.0,0,tarde
1,4.0,0,tarde
1,12.0,0,tarde
1,-3.0,0,tarde
1,12.0,0,tarde
1,1.0,0,tarde
1,-2.0,0,tarde
1,0.0,0,tarde
0,0.0,0,noche
0,6.0,0,noche
0,3.0,0,noche
0,23.0,1,noche
0,9.0,0,noche
0,5.0,0,noche
0,15.0,0,noche
0,2.0,0,noche
0,12.0,0,noche
0,28.0,1,noche
1,5.0,0,noche
1,1.0,0,noche
1,10.0,0,noche
1,7.0,0,noche
1,-4.0,0,noche
1,6.0,0,noche
1,2.0,0,noche
1,-1.0,0,noche
1,15.0,0,noche
1,9.0,0,noche
1,-1.0,0,noche
1,2.0,0,noche
1,-3.0,0,noche
0,3.0,0,noche
0,-1.0,0,noche
0,3.0,0,tarde
0,1.0,0,tarde
0,4.0,0,tarde
0,7.0,0,mañana
0,85.0,1,tarde
1,7.0,0,tarde
1,-2.0,0,tarde
1,15.0,0,mañana
1,-5.0,0,tarde
1,9.0,0,tarde
1,-2.0,0,tarde
1,-2.0,0,tarde
1,0.0,0,tarde
0,-2.0,0,mañana
0,15.0,0,mañana
0,2.0,0,mañana
0,9.0,0,mañana
0,-1.0,0,mañana
0,-3.0,0,mañana
0,5.0,0,mañana
0,-2.0,0,mañana
0,66.0,1,mañana
0,1.0,0,mañana
0,1.0,0,mañana
0,16.0,1,mañana
0,89.0,1,mañana
1,20.0,1,mañana
1,-4.0,0,mañana
1,50.0,1,mañana
1,0.0,0,mañana
1,45.0,1,mañana
1,-4.0,0,mañana
1,2.0,0,mañana
1,0.0,0,mañana
1,3.0,0,mañana
1,83.0,1,mañana
1,34.0,1,mañana
1,-2.0,0,mañana
1,-9.0,0,mañana
1,-1.0,0,mañana
1,-1.0,0,mañana
0,0.0,0,mañana
0,-3.0,0,tarde
0,53.0,1,tarde
0,5.0,0,tarde
0,1.0,0,tarde
0,10.0,0,tarde
0,6.0,0,tarde
0,-3.0,0,tarde
0,1.0,0,tarde
0,4.0,0,tarde
0,56.0,1,tarde
0,18.0,1,tarde
0,79.0,1,tarde
0,0.0,0,tarde
0,-1.0,0,tarde
1,17.0,1,tarde
1,2.0,0,tarde
1,-3.0,0,tarde
1,33.0,1,tarde
1,0.0,0,tarde
1,19.0,1,tarde
1,11.0,0,tarde
1,4.0,0,tarde
1,2.0,0,tarde
1,12.0,0,tarde
1,2.0,0,tarde
1,-3.0,0,tarde
1,2.0,0,tarde
1,-2.0,0,tarde
1,3.0,0,tarde
1,-4.0,0,tarde
0,0.0,0,mañana
0,0.0,0,mañana
0,12.0,0,mañana
0,-2.0,0,mañana
0,18.0,1,mañana
0,12.0,0,mañana
0,-1.0,0,mañana
0,-1.0,0,mañana
0,36.0,1,mañana
0,24.0,1,mañana
0,4.0,0,mañana
0,-3.0,0,mañana
0,18.0,1,mañana
1,6.0,0,mañana
1,-2.0,0,mañana
1,-4.0,0,mañana
1,30.0,1,mañana
1,-2.0,0,mañana
1,0.0,0,mañana
1,14.0,0,mañana
1,4.0,0,mañana
1,-2.0,0,mañana
1,4.0,0,mañana
1,34.0,1,mañana
1,119.0,1,mañana
1,1.0,0,mañana
1,16.0,1,mañana
1,-1.0,0,mañana
1,-3.0,0,mañana
0,2.0,0,mañana
0,7.0,0,tarde
0,3.0,0,noche
0,9.0,0,tarde
0,3.0,0,tarde
0,86.0,1,tarde
0,-2.0,0,tarde
0,1.0,0,tarde
0,1.0,0,tarde
0,7.0,0,tarde
0,8.0,0,tarde
0,100.0,1,tarde
0,19.0,1,tarde
0,3.0,0,tarde
1,8.0,0,tarde
1,10.0,0,tarde
1,1.0,0,tarde
1,30.0,1,tarde
1,109.0,1,tarde
1,-4.0,0,tarde
1,-3.0,0,tarde
1,-3.0,0,tarde
1,0.0,0,tarde
1,-3.0,0,tarde
1,-5.0,0,tarde
1,-4.0,0,tarde
0,9.0,0,mañana
0,-6.0,0,mañana
0,0.0,0,mañana
0,23.0,1,mañana
1,-3.0,0,mañana
1,3.0,0,mañana
0,-7.0,0,mañana
0,-4.0,0,tarde
0,0.0,0,mañana
0,2.0,0,mañana
0,2.0,0,mañana
0,-3.0,0,mañana
0,4.0,0,mañana
0,2.0,0,mañana
0,35.0,1,mañana
0,-6.0,0,mañana
0,12.0,0,mañana
0,-2.0,0,mañana
0,-1.0,0,mañana
1,14.0,0,mañana
1,0.0,0,mañana
1,0.0,0,mañana
1,1.0,0,mañana
1,-1.0,0,mañana
1,6.0,0,mañana
1,0.0,0,mañana
1,-2.0,0,mañana
1,-4.0,0,mañana
1,4.0,0,mañana
1,-3.0,0,mañana
1,-2.0,0,mañana
1,-3.0,0,mañana
0,3.0,0,mañana
0,2.0,0,mañana
0,48.0,1,mañana
0,39.0,1,mañana
0,22.0,1,mañana
1,-2.0,0,mañana
1,34.0,1,mañana
1,23.0,1,mañana
1,9.0,0,mañana
1,-3.0,0,mañana
1,16.0,1,mañana
1,0.0,0,mañana
0,2.0,0,mañana
0,37.0,1,mañana
0,-2.0,0,tarde
0,-3.0,0,tarde
0,0.0,0,tarde
0,1.0,0,tarde
0,3.0,0,tarde
0,73.0,1,
0,-1.0,0,tarde
0,1.0,0,tarde
0,8.0,0,
0,1.0,0,tarde
0,30.0,1,tarde
0,109.0,1,tarde
0,21.0,1,tarde
0,45.0,1,tarde
1,9.0,0,tarde
1,-2.0,0,
1,10.0,0,tarde
1,1.0,0,tarde
1,3.0,0,tarde
1,-2.0,0,tarde
1,2.0,0,tarde
1,-6.0,0,tarde
1,0.0,0,
1,-5.0,0,tarde
1,109.0,1,tarde
1,21.0,1,tarde
1,1.0,0,
1,-5.0,0,tarde
1,13.0,0,tarde
1,-4.0,0,
0,5.0,0,tarde
0,-5.0,0,tarde
0,-2.0,0,tarde
0,14.0,0,tarde
0,20.0,1,tarde
0,14.0,0,tarde
0,22.0,1,tarde
0,-6.0,0,tarde
0,-6.0,0,tarde
0,59.0,1,tarde
1,34.0,1,tarde
1,95.0,1,tarde
1,-3.0,0,tarde
1,10.0,0,tarde
1,4.0,0,tarde
1,26.0,1,tarde
1,-7.0,0,tarde
1,153.0,1,tarde
1,26.0,1,tarde
1,0.0,0,tarde
1,-3.0,0,tarde
1,12.0,0,tarde
1,1.0,0,tarde
0,19.0,1,tarde
0,13.0,0,tarde
0,8.0,0,tarde
1,-4.0,0,tarde
1,-6.0,0,tarde
1,3.0,0,tarde
0,42.0,1,noche
0,17.0,1,tarde
0,0.0,0,tarde
0,0.0,0,tarde
0,19.0,1,tarde
0,45.0,1,tarde
0,11.0,0,tarde
0,-2.0,0,tarde
0,12.0,0,tarde
0,19.0,1,tarde
0,31.0,1,tarde
0,19.0,1,tarde
0,-2.0,0,tarde
1,6.0,0,tarde
1,15.0,0,tarde
1,15.0,0,tarde
1,57.0,1,tarde
1,8.0,0,tarde
1,-5.0,0,tarde
1,3.0,0,tarde
1,43.0,1,tarde
1,9.0,0,tarde
1,14.0,0,tarde
1,4.0,0,tarde
1,3.0,0,tarde
0,1.0,0,mañana
0,-3.0,0,mañana
0,0.0,0,mañana
0,0.0,0,mañana
0,14.0,0,mañana
0,17.0,1,mañana
1,0.0,0,mañana
1,3.0,0,mañana
1,-3.0,0,mañana
1,-1.0,0,mañana
0,-1.0,0,mañana
0,0.0,0,mañana
0,-3.0,0,mañana
0,-2.0,0,mañana
0,12.0,0,mañana
0,0.0,0,mañana
0,10.0,0,mañana
0,16.0,1,mañana
0,3.0,0,mañana
0,-1.0,0,mañana
0,18.0,1,mañana
1,48.0,1,mañana
1,-3.0,0,mañana
1,1.0,0,mañana
1,0.0,0,mañana
1,4.0,0,mañana
1,22.0,1,mañana
1,9.0,0,mañana
1,-5.0,0,mañana
1,3.0,0,mañana
1,7.0,0,mañana
1,-3.0,0,mañana
1,6.0,0,mañana
1,0.0,0,mañana
1,-2.0,0,mañana
0,0.0,0,mañana
0,-3.0,0,mañana
0,7.0,0,
0,4.0,0,
0,-2.0,0,
0,15.0,0,
0,11.0,0,
0,1.0,0,
0,6.0,0,tarde
0,54.0,1,
0,37.0,1,
0,7.0,0,
0,18.0,1,
0,20.0,1,
1,4.0,0,
1,4.0,0,tarde
1,17.0,1,
1,24.0,1,
1,-1.0,0,
1,14.0,0,
1,28.0,1,
1,1.0,0,
1,0.0,0,tarde
1,14.0,0,
1,127.0,1,
1,9.0,0,
1,18.0,1,
1,19.0,1,
1,4.0,0,
1,3.0,0,tarde
0,41.0,1,
0,5.0,0,tarde
0,-3.0,0,tarde
0,5.0,0,tarde
0,1.0,0,tarde
0,9.0,0,tarde
0,6.0,0,tarde
1,20.0,1,tarde
1,-1.0,0,tarde
1,27.0,1,tarde
1,6.0,0,tarde
1,1.0,0,tarde
0,-1.0,0,tarde
0,11.0,0,tarde
0,17.0,1,tarde
0,102.0,1,tarde
0,-1.0,0,tarde
0,46.0,1,tarde
0,34.0,1,tarde
0,104.0,1,tarde
1,8.0,0,tarde
1,-1.0,0,tarde
1,29.0,1,tarde
1,3.0,0,tarde
1,9.0,0,tarde
1,-4.0,0,tarde
1,3.0,0,tarde
1,-1.0,0,tarde
0,7.0,0,tarde
0,0.0,0,tarde
1,8.0,0,tarde
1,14.0,0,tarde
1,0.0,0,tarde
0,0.0,0,noche
0,3.0,0,noche
0,6.0,0,noche
0,1.0,0,noche
0,-2.0,0,noche
0,18.0,1,noche
0,49.0,1,noche
0,49.0,1,noche
0,8.0,0,noche
1,21.0,1,noche
1,41.0,1,noche
1,62.0,1,noche
1,156.0,1,noche
1,8.0,0,noche
1,-2.0,0,noche
1,1.0,0,noche
1,-2.0,0,noche
1,7.0,0,noche
1,8.0,0,noche
1,1.0,0,noche
0,5.0,0,mañana
0,0.0,0,mañana
0,0.0,0,mañana
0,2.0,0,mañana
0,0.0,0,mañana
0,0.0,0,mañana
0,2.0,0,mañana
0,4.0,0,mañana
0,0.0,0,mañana
0,-2.0,0,mañana
0,-1.0,0,mañana
0,35.0,1,mañana
0,-3.0,0,mañana
0,7.0,0,mañana
1,2.0,0,mañana
1,17.0,1,mañana
1,-1.0,0,mañana
1,0.0,0,mañana
1,10.0,0,mañana
1,4.0,0,mañana
1,3.0,0,mañana
1,-1.0,0,mañana
1,-3.0,0,mañana
1,1.0,0,mañana
1,6.0,0,mañana
1,0.0,0,mañana
1,-6.0,0,mañana
1,-7.0,0,mañana
1,-5.0,0,mañana
1,-3.0,0,mañana
0,-4.0,0,
0,0.0,0,mañana
0,3.0,0,mañana
0,19.0,1,mañana
0,35.0,1,mañana
0,5.0,0,mañana
0,-1.0,0,tarde
0,20.0,1,tarde
0,26.0,1,mañana
0,10.0,0,mañana
0,1.0,0,mañana
0,26.0,1,mañana
1,41.0,1,tarde
1,1.0,0,tarde
1,40.0,1,mañana
1,13.0,0,mañana
1,22.0,1,mañana
1,13.0,0,mañana
1,4.0,0,tarde
1,3.0,0,tarde
1,79.0,1,mañana
1,-3.0,0,mañana
1,21.0,1,mañana
1,11.0,0,mañana
1,2.0,0,tarde
1,4.0,0,tarde
0,31.0,1,tarde
0,0.0,0,tarde
1,13.0,0,tarde
1,14.0,0,tarde
0,53.0,1,
0,-1.0,0,noche
0,-5.0,0,tarde
0,7.0,0,tarde
0,3.0,0,tarde
0,1.0,0,tarde
0,104.0,1,tarde
0,8.0,0,tarde
1,3.0,0,tarde
1,21.0,1,tarde
1,66.0,1,tarde
1,24.0,1,tarde
1,13.0,0,tarde
1,89.0,1,tarde
1,3.0,0,tarde
0,-3.0,0,tarde
0,-1.0,0,noche
0,65.0,1,
0,61.0,1,tarde
0,3.0,0,
0,8.0,0,
0,121.0,1,
0,2.0,0,tarde
0,48.0,1,
1,-2.0,0,
1,11.0,0,
1,19.0,1,tarde
1,5.0,0,
1,11.0,0,
1,14.0,0,
1,6.0,0,tarde
1,-4.0,0,
1,1.0,0,
0,3.0,0,noche
0,-4.0,0,noche
0,90.0,1,noche
0,9.0,0,noche
0,10.0,0,noche
0,12.0,0,noche
0,4.0,0,noche
0,27.0,1,noche
0,98.0,1,noche
0,7.0,0,noche
0,8.0,0,noche
1,8.0,0,noche
1,0.0,0,noche
1,6.0,0,noche
1,16.0,1,noche
1,22.0,1,noche
1,-3.0,0,noche
1,-3.0,0,noche
1,2.0,0,noche
1,95.0,1,noche
1,-4.0,0,noche
1,14.0,0,noche
1,-1.0,0,noche
1,6.0,0,noche
